plant_id,company_id,parentcomp_id,name,carbon_2000,carbon_2007,carbon_nextdecade,energy_2000,energy_2007,energy_nextdecade,intensity_2000,intensity_2007,intensity_nextdecade,continent,country,iso3,state,city_name,metroarea,county,congdist,zip,latitude,longitude
"57550","STADTWERKE RASTATT","0","RASTATT REBUILD","0.0000","0.0000","0.0000","0.0000","159.2349","159.2349","0.0000","0.0000","0.0000","Europe","Germany","DEU","Baden-Wurttemberg","Niederbühl","","","","0","48.83333","8.216667"
"57551","STADT SASBACHWALDEN","0","SASBACHWALDEN IN DEN ERLEN","0.0000","0.0000","0.0000","0.0000","5.6870","5.6870","0.0000","0.0000","0.0000","Europe","Germany","DEU","Baden-Wurttemberg","Sasbachwalden","","","","0","48.61666","8.133333"
"57552","MAX FISCHER GBR WASSERKRAFTWER","0","DRAHTZUG","0.0000","0.0000","0.0000","14116.8496","11373.9199","11373.9199","0.0000","0.0000","0.0000","Europe","Germany","DEU","","Kempten","","","","0","0","0"
"57573","GETEC ENERGIE AG","0","BRUNSBUTTEL GETEC","0.0000","0.0000","6512182.0000","0.0000","0.0000","6214938.0000","0.0000","0.0000","2095.6550","Europe","Germany","DEU","Schleswig-Holstein","Brunsbüttel","","","","0","53.9","9.15"
"57626","BMW AG","0","MUNCHEN BMW","0.0000","0.0000","0.0000","0.0000","1785.7120","1785.7120","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Muenchen","","","","0","48.15","11.58333"
"57681","TRIANEL EUROPEAN ENRGY TRADING","0","BORKUM-WEST II","0.0000","0.0000","0.0000","0.0000","0.0000","1159706.0000","0.0000","0.0000","0.0000","Europe","Germany","DEU","Niedersachsen","Offshore Borkum Island","","","","0","0","0"
"57760","DOW DEUTSCHLAND","0","STADE ENERGY","0.0000","0.0000","5085480.0000","0.0000","0.0000","5015298.0000","0.0000","0.0000","2027.9871","Europe","Germany","DEU","Niedersachsen","Stade","","","","0","53.6","9.483334"
"57835","E.ON ENERGY PROJECTS GMBH","0","ALPHA VENTUS","0.0000","0.0000","0.0000","0.0000","0.0000","173955.7969","0.0000","0.0000","0.0000","Europe","Germany","DEU","Niedersachsen","Offshore Borkum Island","","","","0","0","0"
"57837","MORSDORFER AGRAR GMBH","0","LANGENWETZENDORF","0.0000","4047.7439","4402.8911","0.0000","11986.9805","13014.0098","0.0000","675.3566","676.6384","Europe","Germany","DEU","Thuringen","Langenwetzendorf","","","","0","50.68333","12.11667"
"57838","BIOENERGY GMBH","0","CAROLINEHOF","0.0000","1248.8140","1335.5510","0.0000","3797.6550","4055.2759","0.0000","657.6763","658.6733","Europe","Germany","DEU","Schleswig-Holstein","Mecklenburg-Strelitz","","","","0","0","0"
"57839","SARIA BIO-INDUSTRIE","0","BGA SCHWALLUNGEN","0.0000","2489.5859","2704.9260","0.0000","7453.9429","8083.5308","0.0000","667.9918","669.2435","Europe","Germany","DEU","Thuringen","Schwallungen","","","","0","50.7","10.36667"
"57842","PFULLENDORF BIOGAS POWER PLANT","0","PFULLENDORF","0.0000","626.6605","701.6932","0.0000","1935.5540","2161.7849","0.0000","647.5256","649.1795","Europe","Germany","DEU","Baden-Wurttemberg","Pfullendorf","","","","0","47.91667","9.25"
"57843","NAWARO BIOENERGIE AG","0","GUT KLETKAMP","0.0000","626.6605","701.6932","0.0000","1935.5540","2161.7849","0.0000","647.5256","649.1795","Europe","Germany","DEU","Schleswig-Holstein","Plön","","","","0","54.16667","10.41667"
"57844","BIO ENERGIE HOHENEGGELSEN GMBH","0","MOLME","0.0000","841.1366","941.8473","0.0000","2580.8101","2882.4509","0.0000","651.8393","653.5045","Europe","Germany","DEU","Niedersachsen","Schellerten","","","","0","52.18333","10.1"
"57845","","0","OBERNAU","0.0000","0.0000","0.0000","18.8225","15.1652","15.1652","0.0000","0.0000","0.0000","Europe","Germany","DEU","Nordrhein-Westfalen","Obernau","","","","0","50.78333","7.616667"
"57846","","0","RIVERIS","0.0000","0.0000","0.0000","9.4112","7.5826","7.5826","0.0000","0.0000","0.0000","Europe","Germany","DEU","Rheinland-Pfalz","Riveris","","","","0","49.71667","6.766667"
"57891","GREENTECH ENERGY SYSTEMS A/S","0","GEHLENBERG GREENTECH","0.0000","0.0000","0.0000","0.0000","52186.7500","52186.7500","0.0000","0.0000","0.0000","Europe","Germany","DEU","Niedersachsen","Gehlenberg","","","","0","52.98333","7.75"
"57914","MEINL INTERNATIONAL POWER LTD","0","HOHENLOHE MIP","0.0000","0.0000","0.0000","0.0000","69582.3438","69582.3438","0.0000","0.0000","0.0000","Europe","Germany","DEU","Baden-Wurttemberg","Hohenlohe","","","","0","48.81667","10.28333"
"58016","","0","STEINHELLE II","0.0000","0.0000","0.0000","588.2022","473.9134","473.9134","0.0000","0.0000","0.0000","Europe","Germany","DEU","Nordrhein-Westfalen","Steinhelle","","","","0","0","0"
"58017","STADTWERKE AUGSBURG","0","HOCHABLASS REBUILD","0.0000","0.0000","0.0000","0.0000","568.6960","568.6960","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Augsburg","","","","0","48.36666","10.88333"
"58018","KRAFTWERK WOLFZAHNAU","0","WOLFZAHNAU","0.0000","0.0000","0.0000","4235.0562","3412.1760","3412.1760","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Augsburg","","","","0","48.36666","10.88333"
"58019","KRAFTWERK RIEDINGER","0","RIEDINGER","0.0000","0.0000","0.0000","1882.2469","1516.5229","1516.5229","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Augsburg","","","","0","48.36666","10.88333"
"58020","HESSING STIFTUNG","0","HESSING STIFTUNG","0.0000","0.0000","0.0000","79.9955","64.4522","64.4522","0.0000","0.0000","0.0000","Europe","Germany","DEU","","Augsburg","","","","0","0","0"
"58021","KRAFTWERK EISENBAHNERWEHR","0","EISENBAHNERWEHR","0.0000","0.0000","0.0000","0.0000","4928.6992","4928.6992","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Augsburg-Hochzoll","","","","0","0","0"
"58022","WERTACH KRAFTWERK","0","WERTACH WKW","0.0000","0.0000","0.0000","1882.2469","1516.5229","1516.5229","0.0000","0.0000","0.0000","Europe","Germany","DEU","Bayern","Augsburg","","","","0","48.36666","10.88333"
